onetsoccode,year,m_fsG_pct_physical,m_fsG_pct_cognitive,m_fsG_pct_sensory,m_fsG_pct_psychomotor,m_fsG_zavg_degree_cognitive,m_fsG_zavg_degree_psychomotor,m_fsG_zavg_degree_sensory,m_fsG_zavg_degree_physical,m_fsY_pct_physical,m_fsY_pct_cognitive,m_fsY_pct_sensory,m_fsY_pct_psychomotor,m_fsY_zavg_degree_cognitive,m_fsY_zavg_degree_psychomotor,m_fsY_zavg_degree_sensory,m_fsY_zavg_degree_physical,m_fsY2_salary,m_fsG2_salary
"11-1011.00",2017,.0083848387,.99997461,.13026692,.0029077213,.11217389,.011134621,.75246763,1,.0080294712,.99997461,.12369106,.002511732,.8491286,.22673365,.98559207,1,.99609905,.99647391
"11-1011.03",2017,.0083848387,.94818902,.99968255,.0280749,9.5175628e-06,.0018208338,.049627218,1,.0080294712,.94818902,.99975318,.026013752,1.4404375e-12,.0079578273,.018056575,1,.99609905,.99647391
"11-1021.00",2017,.56870657,.34488082,.62714523,.28500402,.12061211,.1292088,.080728903,.050000001,.56932706,.34488082,.63093698,.28499377,.87851644,.9795956,.050000001,.64053702,.93743932,.94247311
"11-2011.00",2017,.016745282,.9995814,.14374733,.021295395,.061157729,.016675977,.75246763,.77891713,.016142728,.9995814,.1370189,.01955908,.42668051,.39720374,.98559207,.99770552,.8911972,.89768302
"11-2021.00",2017,.032796998,.99995041,.13026692,.0015171175,.052358352,.018786974,.75246763,8.8856877e-06,.031829011,.99995041,.12369106,.0012850481,.31038368,.45581299,.98559207,.000020776286,.97416705,.97663325
"11-2022.00",2017,.029072899,.14612982,.99921471,.57030267,8.6952487e-06,.0036886197,.27349576,2.2410632e-11,.028180443,.14612982,.99937183,.5790633,1.0930545e-12,.03148986,.50099999,9.9273953e-13,.97416705,.97663325
"11-2031.00",2017,.032093812,.9998489,.10704726,.005119097,.051087279,.044594806,.75246763,8.8856877e-06,.031139726,.9998489,.10087388,.0044985334,.2937012,.82986617,.98559207,.000020776286,.93883389,.94389868
"11-3011.00",2017,.57694364,.43741846,.65206921,.19991623,.10343066,.04223324,.080728903,.050000001,.57763624,.43741846,.65650928,.19768843,.81000197,.81339449,.050000001,.64053702,.85593098,.86568409
"11-3021.00",2017,.055578478,.98052144,.0548345,.3347989,.10641061,.013554056,.75246763,.00033405068,.054233741,.98052144,.0504019,.33633932,.82447088,.30296129,.98559207,.0023795303,.97764665,.97977716
"11-3031.01",2017,.0083848387,.99920565,.99968255,.00047181986,8.6952487e-06,.000015348165,.049627218,1,.0080294712,.99920565,.99975318,.00038588964,1.0930545e-12,6.3328139e-07,.018056575,1,.96470356,.96752858
"11-3031.02",2017,.01758128,.99993366,.10395391,.004176917,.072248474,.010441135,.76964915,.77891713,.016956721,.99993366,.097848885,.0036479174,.5621407,.20499238,.98806953,.99770552,.96470356,.96752858
"11-3051.00",2017,.31736174,.7496419,.013075978,.70779002,.14514758,.027793562,.75246763,.020662848,.31584567,.7496419,.011442248,.71879035,.93279231,.64916486,.98559207,.35031393,.9550758,.95945513
"11-3051.01",2017,.49165654,.71403831,.019342497,.541619,.10419722,.019613672,.75246763,.032729276,.49158022,.71403831,.017147563,.54964519,.81384438,.47741541,.98559207,.50099999,.9550758,.95945513
"11-3051.02",2017,.046526045,.91236949,.76697582,.2542676,.086842634,.022084098,.080728903,.0004175565,.045315612,.91236949,.77356315,.25337529,.70269793,.5372172,.050000001,.0031835167,.9550758,.95945513
"11-3051.03",2017,.6105212,.7960273,.042321231,.24234781,.061806068,.039101899,.62556189,.050000001,.61149859,.7960273,.038542137,.24113484,.43509525,.78808987,.95322692,.64053702,.9550758,.95945513
"11-3051.04",2017,.46735534,.69029033,.042321231,.48743054,.1027825,.021043967,.62556189,.032729276,.46705756,.69029033,.038542137,.493902,.80668575,.51291096,.95322692,.50099999,.9550758,.95945513
"11-3051.06",2017,.1246692,.57287443,.65206921,.55080998,.083659664,.021796938,.080728903,.0069074943,.12273648,.57287443,.65650928,.55907905,.67601365,.53063309,.050000001,.11216944,.9550758,.95945513
"11-3061.00",2017,.0083848387,.99980599,.99968255,.0001197736,.000012029929,1.3641933e-09,.049627218,1,.0080294712,.99980599,.99975318,.000094026465,2.9458231e-12,6.1891147e-15,.018056575,1,.95941049,.96301991
"11-3071.01",2017,.015382799,.99870348,.083962291,.088502862,.070941657,.028988848,.91828519,.77891713,.01481701,.99870348,.078394242,.085157759,.54731035,.6684218,.998963,.99770552,.89427787,.90248221
"11-3071.02",2017,.97325802,8.4496123e-06,.99997878,.79935777,8.8614379e-06,.013427885,.00386674,.03018051,.97410065,8.4496123e-06,.9999848,.81014127,1.1581179e-12,.29901764,.000095723444,.47266227,.89427787,.90248221
"11-3071.03",2017,.099243119,.58495671,.99944443,.040294975,.000012029929,.00073367794,.27349576,3.2543719e-06,.097453818,.58495671,.99956036,.037774738,2.9458231e-12,.0013250387,.50099999,5.5863411e-06,.89427787,.90248221
"11-3111.00",2017,.11970434,.92670161,.9875859,.020200923,6.3178845e-06,.000246282,.034151919,3.2543719e-06,.11779421,.92670161,.98915553,.018522901,4.1210988e-13,.00015310416,.0082872733,5.5863411e-06,.96578127,.96851307
"11-3121.00",2017,.0083848387,.9986186,.9998641,.00052035024,9.6902077e-06,.000015348165,.049627218,1,.0080294712,.9986186,.99989712,.00042683043,1.5217330e-12,6.3328139e-07,.018056575,1,.9480139,.95248288
"11-3131.00",2017,.032093812,.94590831,.99853158,.018221334,8.6952487e-06,.000246282,.049627218,2.2410632e-11,.031139726,.94590831,.99880201,.016653484,1.0930545e-12,.00015310416,.018056575,9.9273953e-13,.94007432,.94478941
"11-9013.01",2017,.39452329,.2801578,.50099999,.57588804,.073084377,.027793562,.080728903,.032729276,.39358762,.2801578,.50099999,.58478314,.57144254,.64916486,.050000001,.50099999,.74434179,.75669831
"11-9013.02",2017,.40807837,.22268912,.55080992,.60944217,.09114413,.027793562,.080728903,.032729276,.40725678,.22268912,.55238622,.61907917,.7354095,.64916486,.050000001,.50099999,.74434179,.75669831
"11-9013.03",2017,.96427691,.000010875788,.99994534,.87083155,.000016725404,.0036601517,.00386674,.03018051,.96530104,.000010875788,.99995977,.88002545,8.0590899e-12,.031024305,.000095723444,.47266227,.74434179,.75669831
"11-9021.00",2017,.51703954,.044971567,.99976522,.079634324,.000012029929,.0020731159,.19153316,.0015916219,.51719528,.044971567,.99981916,.076353312,2.9458231e-12,.010266464,.28153422,.018070424,.8790009,.88803488
"11-9031.00",2017,.58005011,.98523211,.045634884,.021398647,.038907565,.029492088,.75246763,.032729276,.58076972,.98523211,.04167103,.019656923,.14827672,.6761446,.98559207,.50099999,.72823697,.73776305
"11-9032.00",2017,.67095387,.97854185,.026935883,.028345359,.057168152,.04223324,.75246763,.050000001,.67239136,.97854185,.024148611,.026272422,.37416708,.81339449,.98559207,.64053702,.72823697,.73776305
"11-9033.00",2017,.016745282,.99989164,.14374733,.0058095939,.081758723,.061615802,.75246763,.77891713,.016142728,.99989164,.1370189,.0051250751,.65903294,.90546244,.98559207,.99770552,.72823697,.73776305
"11-9039.01",2017,.0083848387,.97248155,.99929947,.022467529,6.5038989e-06,.000246282,.049627218,1,.0080294712,.97248155,.99944162,.020670723,4.5029841e-13,.00015310416,.018056575,1,.72823697,.73776305
"11-9039.02",2017,.97825199,.00022269944,.97533613,.84298384,.000016725404,.0088889645,.27349576,.03018051,.9789806,.00022269944,.97795469,.85297704,8.0590899e-12,.15753399,.50099999,.47266227,.72823697,.73776305
"11-9041.00",2017,.016209269,.99857014,.080017693,.094538249,.083167225,.025420867,.75246763,.77891713,.015621042,.99857014,.074576773,.091167167,.67169064,.60685658,.98559207,.99770552,.99251717,.99340868
"11-9041.01",2017,.5345313,.67267138,.029335337,.49334988,.086162478,.017438803,.75246763,.032729276,.53484619,.67267138,.026376858,.50099999,.69717705,.41893214,.98559207,.50099999,.99251717,.99340868
"11-9051.00",2017,.56870657,.60864747,.010457672,.6593622,.065144904,.027793562,.75246763,.050000001,.56932706,.60864747,.0090842228,.66986114,.47763392,.64916486,.98559207,.64053702,.31329179,.326345
"11-9061.00",2017,.46735534,.42095143,.74565923,.24234781,.069646783,.046782713,.080728903,.032729276,.46705756,.42095143,.75198108,.24113484,.53227913,.84342188,.050000001,.50099999,.80337191,.81498355
"11-9071.00",2017,.6105212,.87234157,.11199545,.097140089,.078787245,.051708154,.25484711,.050000001,.61149859,.87234157,.10572027,.093761943,.63089454,.86899203,.45161784,.64053702,.72967136,.74416369
"11-9081.00",2017,.57694364,.20716181,.65206921,.41913855,.090797,.018278774,.080728903,.050000001,.57763624,.20716181,.65650928,.42344379,.73290741,.44214651,.050000001,.64053702,.38140777,.39539933
"11-9111.00",2017,.10664901,.71585929,.99706334,.050000001,8.6952487e-06,.00058446819,.049627218,3.2543719e-06,.10481055,.71585929,.99755102,.047204766,1.0930545e-12,.00084541918,.018056575,5.5863411e-06,.93775743,.94325316
"11-9121.00",2017,.02961861,.9995814,.050000001,.022467529,.086803652,.062518723,.75246763,8.8856877e-06,.028714785,.9995814,.045805991,.020670723,.70238417,.90805513,.98559207,.000020776286,.96546435,.96834582
"11-9121.01",2017,.017249495,.99995261,.234236,.0018567019,.086730413,.021796938,.75246763,.77891713,.01663362,.99995261,.22766174,.0015822783,.70179373,.53063309,.98559207,.99770552,.96546435,.96834582
"11-9121.02",2017,.0083848387,.99031782,.99952525,.0066351173,6.0781208e-06,.00058446819,.049627218,1,.0080294712,.99031782,.99962616,.005877167,3.6618267e-13,.00084541918,.018056575,1,.96546435,.96834582
"11-9131.00",2017,.6105212,.87234157,.015248213,.24234781,.10793812,.051795613,.75246763,.050000001,.61149859,.87234157,.013411053,.24113484,.83141518,.86939263,.98559207,.64053702,.76909715,.78542024
"11-9141.00",2017,.032093812,.98494065,.99853158,.005119097,.000012029929,.00058446819,.049627218,2.2410632e-11,.031139726,.98494065,.99880201,.0044985334,2.9458231e-12,.00084541918,.018056575,9.9273953e-13,.43096846,.44380373
"11-9151.00",2017,.54343867,.99520802,.01068996,.017725533,.058772385,.023159979,.81248617,.032729276,.54383403,.99520802,.0092926752,.016186286,.3954024,.56103706,.99291348,.50099999,.50962323,.52715737
"11-9161.00",2017,.074901074,.0011187036,.99999744,.7797913,.000012029929,.0080226241,.00386674,3.2543719e-06,.073323101,.0011187036,.99999827,.79077071,2.9458231e-12,.13225447,.000095723444,5.5863411e-06,.72772801,.73913956
"11-9199.01",2017,.0083848387,.9995814,.9999131,.00012907512,9.5948644e-06,.14725505,.049627218,1,.0080294712,.9995814,.99993515,.0001015551,1.4764667e-12,.98480213,.018056575,1,.88241082,.88970745
"11-9199.02",2017,.11970434,.99461412,.13026692,.038064402,.072425269,.027214048,.75246763,.0022231811,.11779421,.99461412,.12369106,.035617691,.56412017,.63934684,.98559207,.02772226,.88241082,.88970745
"11-9199.03",2017,.0083848387,.99999285,.54616439,.00028863587,.070420757,.0011559543,.75246763,1,.0080294712,.99999285,.54759842,.00023262328,.5413031,.0032517703,.98559207,1,.88241082,.88970745
"11-9199.04",2017,.034323718,.99756151,.99952525,.00045039834,8.8614379e-06,.000015348165,.049627218,2.2410632e-11,.033326097,.99756151,.99962616,.00036785763,1.1581179e-12,6.3328139e-07,.018056575,9.9273953e-13,.88241082,.88970745
"11-9199.07",2017,.97825199,9.9768849e-06,.99998915,.66235089,6.0781208e-06,.012083399,.00386674,.03018051,.9789806,9.9768849e-06,.99999237,.67289096,3.6618267e-13,.25668538,.000095723444,.47266227,.88241082,.88970745
"11-9199.08",2017,.98913604,.00049964426,.95980561,.62116432,6.0196112e-06,.0088889645,.049627218,.03018051,.98957074,.00049964426,.96346122,.63103151,3.5552326e-13,.15753399,.018056575,.47266227,.88241082,.88970745
"11-9199.09",2017,.55244875,.19682442,.57637632,.49900028,.11930723,.021796938,.080728903,.050000001,.55292499,.19682442,.57872403,.50581914,.87442964,.53063309,.050000001,.64053702,.88241082,.88970745
"11-9199.10",2017,.030191496,.99971944,.060191609,.013615736,.082890883,.064987645,.75246763,8.8856877e-06,.029275851,.99971944,.05551314,.012331097,.66924155,.91465998,.98559207,.000020776286,.88241082,.88970745
"11-9199.11",2017,.0083848387,.98494065,.99987555,.005119097,.000012029929,.00058446819,.27349576,1,.0080294712,.98494065,.99990606,.0044985334,2.9458231e-12,.00084541918,.50099999,1,.88241082,.88970745
"13-1011.00",2017,.031426851,.99689585,.088116184,.10021625,.059386186,.029129937,.75246763,8.8856877e-06,.030486103,.99689585,.082422189,.096832819,.40349174,.67060947,.98559207,.000020776286,.6396237,.6514852
"13-1021.00",2017,.50099999,.98548198,.02098011,.042310875,.072663337,.029129937,.75246763,.032729276,.50099999,.98548198,.018650251,.039727695,.56677544,.67060947,.98559207,.50099999,.39847404,.41469002
"13-1022.00",2017,.29056466,.98052144,.0548345,.075296342,.11067265,.038184058,.75246763,.011745033,.28888416,.98052144,.0504019,.072058804,.84309965,.77981663,.98559207,.20290527,.39847404,.41469002
"13-1023.00",2017,.0083848387,.99675417,.99557066,.0072768838,6.3792936e-06,.000047873,.046650726,1,.0080294712,.99675417,.9962576,.0064638904,4.2446591e-13,6.0037405e-06,.015867772,1,.39847404,.41469002
"13-1031.01",2017,.016380353,.99986476,.09709546,.0092449272,.10513264,.0091144647,.75246763,.77891713,.015787534,.99986476,.091155529,.0082727568,.81841892,.16428164,.98559207,.99770552,.47940767,.49710628
"13-1031.02",2017,.01646865,.9998489,.033698324,.018221334,.15286994,.016675977,.82781428,.77891713,.015873469,.9998489,.03044536,.016653484,.94355667,.39720374,.99424994,.99770552,.47940767,.49710628
"13-1032.00",2017,.50846177,.15273061,.84165621,.43847916,.099672265,.020744586,.080728903,.035485331,.5085392,.15273061,.8484903,.44341314,.78988051,.50567991,.050000001,.52733701,.47940767,.49710628
"13-1041.01",2017,.92747259,.000023191807,.99997878,.79935777,.000012029929,.012934721,.00386674,.017126322,.92902535,.000023191807,.9999848,.81014127,2.9458231e-12,.28354365,.000095723444,.29570121,.46068537,.47723758
"13-1041.02",2017,.63623619,.07471177,.80652809,.541619,.08641848,.053055417,.080728903,.050000001,.63741904,.07471177,.81339443,.54964519,.69926649,.8749817,.050000001,.64053702,.46068537,.47723758
"13-1041.03",2017,.033539262,.99993867,.050000001,.0031367934,.062161721,.023975814,.76964915,8.8856877e-06,.032556772,.99993867,.045805991,.002715833,.43969238,.57822078,.98806953,.000020776286,.46068537,.47723758
"13-1041.04",2017,.58524781,.40003055,.67650503,.2097688,.081947424,.047990944,.080728903,.050000001,.5860123,.40003055,.68152982,.20775667,.66075402,.8502847,.050000001,.64053702,.46068537,.47723758
"13-1041.06",2017,.92747259,.000063653344,.99997878,.5987677,.000016725404,.012083399,.00386674,.017126322,.92902535,.000063653344,.9999848,.60818154,8.0590899e-12,.25668538,.000095723444,.29570121,.46068537,.47723758
"13-1041.07",2017,.0083848387,.99815083,.9999131,.00054791622,6.4810602e-06,.000015348165,.049627218,1,.0080294712,.99815083,.99993515,.00045013725,4.4548664e-13,6.3328139e-07,.018056575,1,.46068537,.47723758
"13-1051.00",2017,.033539262,.99281168,.99929947,.001619156,8.6952487e-06,.00021814537,.049627218,2.2410632e-11,.032556772,.99281168,.99944162,.0013741666,1.0930545e-12,.00012044963,.018056575,9.9273953e-13,.45757085,.47463459
"13-1071.00",2017,.017468048,.9998787,.093392335,.0080060922,.081196509,.033930752,.76964915,.77891713,.016846446,.9998787,.087549604,.0071325204,.65385884,.73543495,.98806953,.99770552,.37666512,.39125022
"13-1074.00",2017,.58942389,.43132943,.94558758,.071237214,.042126678,.028156132,.080728903,.032729276,.59022421,.43132943,.94999999,.068048105,.18314815,.65514523,.050000001,.50099999,.37666512,.39125022
"13-1075.00",2017,.036966793,.99407601,.9998641,.00052035024,4.2814586e-06,.080258086,.049627218,2.2410632e-11,.035919569,.99407601,.99989712,.00042683043,1.2558574e-13,.94384009,.018056575,9.9273953e-13,.37666512,.39125022
"13-1081.00",2017,.11970434,.97972399,.99897951,.0015171175,8.6952487e-06,.00021814537,.049627218,3.2543719e-06,.11779421,.97972399,.99917692,.0012850481,1.0930545e-12,.00012044963,.018056575,5.5863411e-06,.64345461,.66026103
"13-1081.01",2017,.0083848387,.97972399,.99897951,.020200923,9.2909604e-06,.000017593062,.049627218,1,.0080294712,.97972399,.99917692,.018522901,1.3382376e-12,8.2949953e-07,.018056575,1,.64345461,.66026103
"13-1081.02",2017,.0083848387,.9995814,.9999131,.00012907512,4.3503160e-06,1.3641933e-09,.049627218,1,.0080294712,.9995814,.99993515,.0001015551,1.3185666e-13,6.1891147e-15,.018056575,1,.64345461,.66026103
"13-1111.00",2017,.033539262,.99281168,.99929947,.001619156,8.6952487e-06,.00021814537,.049627218,2.2410632e-11,.032556772,.99281168,.99944162,.0013741666,1.0930545e-12,.00012044963,.018056575,9.9273953e-13,.74878579,.76226628
"13-1121.00",2017,.42935628,.82125586,.074333817,.28500402,.055199653,.018786974,.85397822,.032729276,.42871875,.82125586,.069089651,.28499377,.34801751,.45581299,.99612427,.50099999,.18589139,.19452494
"13-1131.00",2017,.0083848387,.96236837,.99952525,.025071839,4.2231713e-06,.0018208338,.049627218,1,.0080294712,.96236837,.99962616,.023147352,1.2043692e-13,.0079578273,.018056575,1,.30035323,.31371459
"13-1141.00",2017,.032093812,.94590831,.99853158,.018221334,8.6952487e-06,.000246282,.049627218,2.2410632e-11,.031139726,.94590831,.99880201,.016653484,1.0930545e-12,.00015310416,.018056575,9.9273953e-13,.41667253,.43264616
"13-1151.00",2017,.03515384,.99675417,.99968255,.00047181986,.000013177063,.000015348165,.049627218,2.2410632e-11,.034140408,.99675417,.99975318,.00038588964,3.8905589e-12,6.3328139e-07,.018056575,9.9273953e-13,.37031516,.38484204
"13-1161.00",2017,.0083848387,.99895751,.99979073,.00049506617,6.3792936e-06,.000015348165,.049627218,1,.0080294712,.99895751,.99983943,.00040548548,4.2446591e-13,6.3328139e-07,.018056575,1,.38923407,.40428668
"13-1199.01",2017,.96427691,.000010875788,.99994534,.87083155,.000016725404,.0006841076,.00386674,.03018051,.96530104,.000010875788,.99995977,.88002545,8.0590899e-12,.0011539613,.000095723444,.47266227,.52766079,.54479295
"13-1199.02",2017,.0083848387,.77872193,.99961114,.13758501,.000012029929,.000013922293,.27349576,1,.0080294712,.77872193,.99969572,.1343689,2.9458231e-12,5.2223987e-07,.50099999,1,.52766079,.54479295
"13-1199.03",2017,.036033448,.99563724,.99979073,.00049506617,9.5948644e-06,.000015348165,.049627218,2.2410632e-11,.035003498,.99563724,.99983943,.00040548548,1.4764667e-12,6.3328139e-07,.018056575,9.9273953e-13,.52766079,.54479295
"13-1199.04",2017,.0083848387,.99815083,.9999131,.00054791622,6.6134712e-06,.000015348165,.049627218,1,.0080294712,.99815083,.99993515,.00045013725,4.7387051e-13,6.3328139e-07,.018056575,1,.52766079,.54479295
"13-1199.05",2017,.0083848387,.99895751,.99979073,.00049506617,6.0781208e-06,.000015348165,.049627218,1,.0080294712,.99895751,.99983943,.00040548548,3.6618267e-13,6.3328139e-07,.018056575,1,.52766079,.54479295
"13-1199.06",2017,.032440703,.9998309,.11806978,.0053360164,.084170401,.032114934,.75246763,8.8856877e-06,.031479742,.9998309,.11168188,.0046950942,.68044174,.71298283,.98559207,.000020776286,.52766079,.54479295
"13-2011.01",2017,.017697275,.99933398,.33939204,.017816011,.067399994,.0091144647,.75246763,.77891713,.017069694,.99933398,.3347415,.016271511,.5054456,.16428164,.98559207,.99770552,.56384706,.58186263
"13-2011.02",2017,.0083848387,.99920565,.99968255,.00047181986,8.6952487e-06,.000015348165,.049627218,1,.0080294712,.99920565,.99975318,.00038588964,1.0930545e-12,6.3328139e-07,.018056575,1,.56384706,.58186263
"13-2021.01",2017,.48343349,.62200123,.56103641,.17313504,.072443068,.052456945,.1006615,.032729276,.48328206,.62200123,.56292391,.17039499,.56431913,.8723684,.079168543,.50099999,.3713724,.38431287
"13-2021.02",2017,.077044129,.0022667584,.99999827,.58595169,.000012029929,.006779579,.00386674,3.8474350e-06,.075444169,.0022667584,.99999887,.59508151,2.9458231e-12,.098277837,.000095723444,6.9534667e-06,.3713724,.38431287
"13-2031.00",2017,.035587199,.99989229,.083962291,.0038352208,.060916141,.035012443,.82781428,8.8856877e-06,.034565601,.99989229,.078394242,.0033408264,.42353424,.74774802,.99424994,.000020776286,.63045478,.64750814
"13-2041.00",2017,.0083848387,.97248155,.99929947,.022467529,6.3792936e-06,.000246282,.049627218,1,.0080294712,.97248155,.99944162,.020670723,4.2446591e-13,.00015310416,.018056575,1,.62191671,.63790977
"13-2051.00",2017,.017143996,.99998951,.21271458,.00046089326,.070615247,.0022849552,.75246763,2.2410632e-11,.016530897,.99998951,.20594652,.00037668881,.54355228,.012422261,.98559207,9.9273953e-13,.78131086,.79254639
"13-2052.00",2017,.0083848387,.99920565,.99968255,.00047181986,8.6952487e-06,.000015348165,.049627218,1,.0080294712,.99920565,.99975318,.00038588964,1.0930545e-12,6.3328139e-07,.018056575,1,.78131086,.79254639
"13-2053.00",2017,.0083848387,.97248155,.99929947,.022467529,.000013177063,.000246282,.049627218,1,.0080294712,.97248155,.99944162,.020670723,3.8905589e-12,.00015310416,.018056575,1,.78131086,.79254639
"13-2061.00",2017,.0083848387,.99967897,.99791169,.00052035024,6.3178845e-06,.000015348165,.034151919,1,.0080294712,.99967897,.99827725,.00042683043,4.1210988e-13,6.3328139e-07,.0082872733,1,.76418996,.77688438
"13-2071.00",2017,.0083848387,.99990815,.95454842,.00078058842,2.3357049e-06,.000015348165,.027685141,1,.0080294712,.99990815,.95850223,.00064812333,1.9733181e-14,6.3328139e-07,.0053629014,1,.50473249,.5190596
"13-2071.01",2017,.069098279,.99965405,.0053009288,.026519248,.063346468,.008496901,.33669543,.00033405068,.067583501,.99965405,.0045046192,.024527548,.45490018,.14595775,.64672208,.0023795303,.50473249,.5190596
"13-2072.00",2017,.016841622,.9995262,.15862221,.022467529,.076853313,.015946027,.75246763,.77891713,.01623651,.9995262,.15178666,.020670723,.61153078,.37587473,.98559207,.99770552,.50473249,.5190596
"13-2081.00",2017,.016651051,.99962944,.13026692,.020200923,.090776101,.016675977,.75246763,.77891713,.016051004,.99962944,.12369106,.018522901,.73275608,.39720374,.98559207,.99770552,.30573261,.31648454
"13-2082.00",2017,.0083848387,.99895751,.95686841,.0080060922,6.3178845e-06,.000047873,.030115254,1,.0080294712,.99895751,.96069348,.0071325204,4.1210988e-13,6.0037405e-06,.0063836654,1,.30573261,.31648454
"13-2099.01",2017,.034323718,.615188,.99952525,.090091683,3.5314033e-06,.00058446819,.049627218,2.2410632e-11,.033326097,.615188,.99962616,.086738408,6.9740769e-14,.00084541918,.018056575,9.9273953e-13,.52449286,.54023689
"13-2099.02",2017,.0083848387,.99926656,.99996626,.00013631373,4.5739339e-06,1.3641933e-09,.049627218,1,.0080294712,.99926656,.9999755,.00010742529,1.5366883e-13,6.1891147e-15,.018056575,1,.52449286,.54023689
"13-2099.04",2017,.03515384,.94818902,.99968255,.0072768838,6.4158567e-06,.00058446819,.049627218,2.2410632e-11,.034140408,.94818902,.99975318,.0064638904,4.3193972e-13,.00084541918,.018056575,9.9273953e-13,.52449286,.54023689
"15-1111.00",2017,.030793527,.99873894,.072715007,.050000001,.083903022,.02435906,.75246763,8.8856877e-06,.029865585,.99873894,.067529924,.047204766,.67813069,.58603674,.98559207,.000020776286,.94835025,.95284498
"15-1121.00",2017,.031755969,.99815083,.09709546,.059218425,.14330879,.00010219549,.75246763,8.8856877e-06,.030808624,.99815083,.091155529,.056220867,.92988312,.000026892394,.98559207,.000020776286,.77433813,.78779995
"15-1121.01",2017,.0083848387,.9252882,.99591476,.13758501,.000016725404,4.3206842e-06,.049627218,1,.0080294712,.9252882,.9965573,.1343689,8.0590899e-12,5.1657853e-08,.018056575,1,.77433813,.78779995
"15-1122.00",2017,.016209269,.99924856,.080017693,.052863762,.083571695,.02347398,.75246763,.77891713,.015621042,.99924856,.074576773,.050000001,.67524529,.56773949,.98559207,.99770552,.77433813,.78779995
"15-1131.00",2017,.017143996,.99965405,.21271458,.013615736,.073364846,.010591471,.75246763,.77891713,.016530897,.99965405,.20594652,.012331097,.57453084,.20968701,.98559207,.99770552,.72450489,.73701072
"15-1132.00",2017,.017357484,.99955344,.25763601,.015121292,.054498598,.00004326905,.75246763,2.2410632e-11,.016738774,.99955344,.25136164,.013739537,.33870611,4.9157920e-06,.98559207,9.9273953e-13,.72450489,.73701072
"15-1133.00",2017,.017040903,.99992359,.06133081,.0066351173,.095322907,.0042632604,.76964915,.77891713,.016430521,.99992359,.056602426,.005877167,.76372743,.041539196,.98806953,.99770552,.72450489,.73701072
"15-1134.00",2017,.02961861,.82953334,.994376,.12289711,.000016725404,.0013162369,.049627218,2.2410632e-11,.028714785,.82953334,.99521178,.11956828,8.0590899e-12,.0042009195,.018056575,9.9273953e-13,.72450489,.73701072
"15-1141.00",2017,.031426851,.99689585,.088116184,.10021625,.08646474,.00081484445,.75246763,8.8856877e-06,.030486103,.99689585,.082422189,.096832819,.6996426,.0016302892,.98559207,.000020776286,.73482275,.74898046
"15-1142.00",2017,.04938326,.90042073,.024757972,.82194459,.12338584,.003407863,.75246763,.00033405068,.048128475,.90042073,.022132317,.83238381,.88670748,.02703598,.98559207,.0023795303,.73482275,.74898046
"15-1143.00",2017,.016380353,.99903792,.09709546,.059218425,.1080978,.005448394,.75246763,.77891713,.015787534,.99903792,.091155529,.056220867,.83212346,.065905347,.98559207,.99770552,.73482275,.74898046
"15-1143.01",2017,.97858018,.0030219802,.98617429,.23517314,6.4607070e-06,.00033101439,.049627218,.017126322,.97930092,.0030219802,.9878794,.23377392,4.4122778e-13,.00027473015,.018056575,.29570121,.73482275,.74898046
"15-1151.00",2017,.54343867,.22606216,.031981152,.8570295,.08036828,.003407863,.75246763,.032729276,.54383403,.22606216,.028841624,.86665118,.6461094,.02703598,.98559207,.50099999,.27993166,.29150334
"15-1152.00",2017,.055578478,.93524182,.0548345,.62896097,.093783855,.0016460046,.75246763,.45226958,.054233741,.93524182,.0504019,.63897228,.75367731,.0065251775,.98559207,.98489738,.27993166,.29150334
"15-1199.01",2017,.029072899,.66285956,.99233544,.28821892,.000016725404,.000013697873,.049627218,2.2410632e-11,.028180443,.66285956,.99340898,.28830487,8.0590899e-12,5.0572635e-07,.018056575,9.9273953e-13,.70827979,.72296977
"15-1199.02",2017,.0083848387,.82380617,.99853158,.1945004,8.7779563e-06,.00015424351,.049627218,1,.0080294712,.82380617,.99880201,.19215994,1.1251184e-12,.00006069208,.018056575,1,.70827979,.72296977
"15-1199.03",2017,.0083848387,.98193312,.99979073,.0080060922,2.5051725e-06,.000047873,.049627218,1,.0080294712,.98193312,.99983943,.0071325204,2.4439919e-14,6.0037405e-06,.018056575,1,.70827979,.72296977
"15-1199.04",2017,.030793527,.90042073,.99706334,.050000001,.000012255035,.00073367794,.049627218,2.2410632e-11,.029865585,.90042073,.99755102,.047204766,3.1174280e-12,.0013250387,.018056575,9.9273953e-13,.70827979,.72296977
"15-1199.05",2017,.032093812,.99789065,.10704726,.062743582,.069955274,.02435906,.75246763,8.8856877e-06,.031139726,.99789065,.10087388,.059681915,.5358898,.58603674,.98559207,.000020776286,.70827979,.72296977
"15-1199.06",2017,.11970434,.46396485,.99897951,.070586413,6.4158567e-06,.00058446819,.049627218,3.2543719e-06,.11779421,.46396485,.99917692,.06740579,4.3193972e-13,.00084541918,.018056575,5.5863411e-06,.70827979,.72296977
"15-1199.08",2017,.0083848387,.99815083,.9999131,.00054791622,6.4810602e-06,.000015348165,.049627218,1,.0080294712,.99815083,.99993515,.00045013725,4.4548664e-13,6.3328139e-07,.018056575,1,.70827979,.72296977
