onetsoccode,year,m_fsG_pct_physical,m_fsG_pct_cognitive,m_fsG_pct_sensory,m_fsG_pct_psychomotor,m_fsG_zavg_degree_cognitive,m_fsG_zavg_degree_psychomotor,m_fsG_zavg_degree_sensory,m_fsG_zavg_degree_physical,m_fsY_pct_physical,m_fsY_pct_cognitive,m_fsY_pct_sensory,m_fsY_pct_psychomotor,m_fsY_zavg_degree_cognitive,m_fsY_zavg_degree_psychomotor,m_fsY_zavg_degree_sensory,m_fsY_zavg_degree_physical,m_fsY2_salary,m_fsG2_salary
"11-9121.01",2019,.017249495,.99995261,.234236,.0018567019,.96914589,.99717009,.99283671,.99983054,.0078000552,.99999857,.21440983,.0012259682,.377276,.99679643,.94463265,1,.97325015,.97266442
"11-9121.02",2019,.0083848387,.99031782,.99952525,.0066351173,.000014590597,4.5664823e-08,.87804258,1,.0033874675,.99881554,.99905729,.0046089529,2.5654273e-19,.00011220192,.50099999,1,.97325015,.97266442
"11-9131.00",2019,.6105212,.87234157,.015248213,.24234781,.97930908,.79389977,.99283671,.16076501,.57724339,.96536428,.016485145,.20471291,.6656068,.9425385,.94463265,.50099999,.81906086,.81576151
"11-9141.00",2019,.032093812,.98494065,.99853158,.005119097,.000029540111,4.5664823e-08,.87804258,2.5060773e-11,.016055787,.99792105,.9972921,.0035187711,1.9857534e-18,.00011220192,.50099999,2.9803484e-23,.41864678,.41573331
"11-9151.00",2019,.091176145,.99735647,.031981152,.054489095,.97414869,.0088230986,.99283671,.78648978,.054969184,.99977112,.032928299,.041604608,.50676376,.23903164,.94463265,.99881667,.56402558,.55996984
"11-9161.00",2019,.074901074,.0011187036,.99999744,.7797913,.000029540111,.00057358702,.020671299,.00093954196,.043498177,.00047318774,.99999285,.75766259,1.9857534e-18,.050000001,.0037063609,5.4630600e-06,.78343362,.7810201
"11-9199.01",2019,.11970434,.97972399,.99897951,.0015171175,.000013912025,.019148521,.87804258,.00060096523,.076189384,.99695843,.99807256,.00099385134,2.2343663e-19,.34383363,.50099999,1.9714744e-06,.89474553,.89322388
"11-9199.02",2019,.028301412,.99735647,.031981152,.1554362,.95235312,.090898246,.99283671,.00038435229,.013865868,.99977112,.032928299,.12662441,.14033167,.60304391,.94463265,7.1145149e-07,.89474553,.89322388
"11-9199.03",2019,.0083848387,.99999285,.54616439,.00028863587,.99747944,.9307152,.99283671,1,.0033874675,.99999988,.4956142,.00017728275,.99894094,.97369736,.94463265,1,.89474553,.89322388
"11-9199.04",2019,.034323718,.99756151,.99952525,.00045039834,.000018834664,1.3266033e-06,.87804258,2.5060773e-11,.017365849,.99979329,.99905729,.00028144373,5.3809950e-19,.0010070419,.50099999,2.9803484e-23,.89474553,.89322388
"11-9199.07",2019,.97825199,9.9768849e-06,.99998915,.66235089,.000014590597,.00057358702,.020671299,.050000001,.98471189,1.2354734e-06,.9999724,.62865973,2.5654273e-19,.050000001,.0037063609,.050000001,.89474553,.89322388
"11-9199.08",2019,.98612642,.00037622993,.93521029,.7797913,.000018834664,.00041073686,.87804258,.050000001,.99090219,.00011979422,.90936947,.75766259,5.3809950e-19,.040614773,.50099999,.050000001,.89474553,.89322388
"11-9199.09",2019,.55244875,.19682442,.57637632,.49900028,.97160178,.020744281,.25053343,.16076501,.509287,.29608491,.52429003,.45575383,.43704826,.35593858,.050000001,.50099999,.89474553,.89322388
"11-9199.10",2019,.030191496,.99971944,.060191609,.013615736,.98709625,.9999541,.99283671,.00038435229,.01495112,.99998647,.05947632,.0097446442,.88906509,.99978137,.94463265,7.1145149e-07,.89474553,.89322388
"11-9199.11",2019,.0083848387,.98494065,.99987555,.005119097,.000029540111,4.5664823e-08,.67360026,1,.0033874675,.99792105,.99973041,.0035187711,1.9857534e-18,.00011220192,.23174465,1,.89474553,.89322388
"13-1011.00",2019,.031426851,.99689585,.088116184,.10021625,.98449939,.0080359681,.99283671,.00038435229,.015667103,.99971962,.085004583,.079238117,.82370073,.22804119,.94463265,7.1145149e-07,.64152378,.63895768
"13-1021.00",2019,.50099999,.98548198,.02098011,.042310875,.97868347,.0080359681,.99283671,.99690795,.44902807,.998016,.022209566,.031890094,.64568132,.22804119,.94463265,.99999994,.44145301,.43767664
"13-1022.00",2019,.29056466,.98052144,.0548345,.075296342,.99629205,.9265523,.99283671,.98040181,.22628224,.9971109,.054508425,.058522552,.99675059,.97262824,.94463265,.9999969,.44145301,.43767664
"13-1023.00",2019,.034323718,.99031782,.99367636,.0066351173,.000014942153,7.4311520e-13,.87174112,2.5060773e-11,.017365849,.99881554,.98942673,.0046089529,2.7488990e-19,8.5057209e-08,.48619595,2.9803484e-23,.44145301,.43767664
"13-1031.01",2019,.016380353,.99986476,.09709546,.0092449272,.96578646,6.2747080e-07,.99283671,.99983054,.007346448,.99999464,.093112782,.0065098018,.30766827,.00061850174,.94463265,1,.52915257,.52506644
"13-1031.02",2019,.029072899,.99938285,.12001823,.02039442,.95416039,.00016854599,.97451562,.00038435229,.014307325,.99996346,.11365514,.014854742,.15513873,.023140633,.83225083,7.1145149e-07,.52915257,.52506644
"13-1032.00",2019,.50846177,.15273061,.84165621,.43847916,.99732578,.0027048984,.25053343,.036269452,.45866069,.22218868,.79764712,.39408603,.99874228,.1264817,.050000001,.023919178,.52915257,.52506644
"13-1041.01",2019,.92747259,.000023191807,.99997878,.79935777,.000029540111,.000015376287,.020671299,.99532378,.93827075,3.5764688e-06,.99994844,.77941924,1.9857534e-18,.0049515087,.0037063609,.99999988,.49974364,.49585497
"13-1041.02",2019,.63623619,.07471177,.80652809,.541619,.98532134,.89732623,.25053343,.16076501,.60760421,.094067425,.75848609,.50099999,.84581131,.96548778,.050000001,.50099999,.49974364,.49585497
"13-1041.03",2019,.033539262,.99993867,.050000001,.0031367934,.95777845,.99925876,.99441069,.00038435229,.01690316,.99999803,.050000001,.002114444,.19071916,.99866116,.95590454,7.1145149e-07,.49974364,.49585497
"13-1041.04",2019,.58524781,.40003055,.67650503,.2097688,.98599982,.68396896,.25053343,.16076501,.54754287,.59754008,.62227929,.17497751,.86311507,.91847336,.050000001,.50099999,.49974364,.49585497
"13-1041.06",2019,.92747259,.000063653344,.99997878,.5987677,.000024326462,.00057358702,.020671299,.99532378,.93827075,.00001276433,.99994844,.56032288,1.1304529e-18,.050000001,.0037063609,.99999988,.49974364,.49585497
"13-1041.07",2019,.034323718,.99756151,.99952525,.00045039834,.000013912025,1.3266033e-06,.87804258,2.5060773e-11,.017365849,.99979329,.99905729,.00028144373,2.2343663e-19,.0010070419,.50099999,2.9803484e-23,.49974364,.49585497
"13-1051.00",2019,.033539262,.99281168,.99929947,.001619156,.000013912025,.019148521,.87804258,2.5060773e-11,.01690316,.99918842,.99864382,.0010634003,2.2343663e-19,.34383363,.50099999,2.9803484e-23,.51506352,.51101965
"13-1071.00",2019,.035587199,.99909109,.083962291,.02974843,.96688062,.00001203489,.99441069,.00038435229,.018115142,.99994051,.081239432,.022043772,.32883456,.0042239106,.95590454,7.1145149e-07,.42653242,.42303216
"13-1074.00",2019,.58942389,.43132943,.94558758,.071237214,.97349632,.10182935,.25053343,.99690795,.55243874,.63591099,.92269415,.055193242,.488204,.62246984,.050000001,.99999994,.42653242,.42303216
"13-1075.00",2019,.036966793,.99407601,.9998641,.00052035024,5.0136146e-06,.99999994,.87804258,2.5060773e-11,.01893891,.99936491,.99970728,.00032697894,1.1567062e-20,.99999684,.50099999,2.9803484e-23,.42653242,.42303216
"13-1081.00",2019,.11970434,.97972399,.99897951,.0015171175,.000013912025,.019148521,.87804258,.00060096523,.076189384,.99695843,.99807256,.00099385134,2.2343663e-19,.34383363,.50099999,1.9714744e-06,.66404438,.66023713
"13-1081.01",2019,.0083848387,.97972399,.99897951,.020200923,.000012381899,5.3183888e-19,.87804258,1,.0033874675,.99695843,.99807256,.014707577,1.5934687e-19,8.4193130e-12,.50099999,1,.66404438,.66023713
"13-1081.02",2019,.0083848387,.9995814,.9999131,.00012907512,8.9768391e-06,1.3561342e-10,.87804258,1,.0033874675,.99997759,.99980736,.000076851917,6.2682810e-20,2.5304739e-06,.50099999,1,.66404438,.66023713
"13-1111.00",2019,.033539262,.99281168,.99929947,.001619156,.000013912025,.019148521,.87804258,2.5060773e-11,.01690316,.99918842,.99864382,.0010634003,2.2343663e-19,.34383363,.50099999,2.9803484e-23,.79211903,.78921449
"13-1121.00",2019,.42935628,.82125586,.074333817,.28500402,.94859713,.0020615549,.9133265,.99690795,.37023661,.94414079,.072472483,.24443203,.11464635,.10814445,.590339,.99999994,.18976328,.18779232
"13-1131.00",2019,.0083848387,.96236837,.99952525,.025071839,5.1286174e-06,5.6273092e-07,.87804258,1,.0033874675,.99324417,.99905729,.018432163,1.2353728e-20,.00057615858,.50099999,1,.35294238,.34968165
"13-1141.00",2019,.032093812,.94590831,.99853158,.018221334,.000013912025,2.6814337e-17,.87804258,2.5060773e-11,.016055787,.98913878,.9972921,.013206084,2.2343663e-19,1.0832536e-10,.50099999,2.9803484e-23,.44827974,.44461438
"13-1151.00",2019,.03515384,.99675417,.99968255,.00047181986,.000013584704,1.3266033e-06,.87804258,2.5060773e-11,.017857583,.99970335,.99935293,.00029536069,2.0852364e-19,.0010070419,.50099999,2.9803484e-23,.39001441,.38661519
"13-1161.00",2019,.034323718,.99756151,.99952525,.00045039834,.000013912025,1.3266033e-06,.87804258,2.5060773e-11,.017365849,.99979329,.99905729,.00028144373,2.2343663e-19,.0010070419,.50099999,2.9803484e-23,.3860153,.38261572
"13-1199.01",2019,.96427691,.000010875788,.99994534,.87083155,.000024326462,.0037972459,.020671299,.050000001,.97285366,1.3773471e-06,.99987513,.85919422,1.1304529e-18,.15307587,.0037063609,.050000001,.60594308,.60196459
"13-1199.02",2019,.0083848387,.77872193,.99961114,.13758501,.000029540111,1.2815735e-09,.67360026,1,.0033874675,.92354012,.99921769,.11109941,1.9857534e-18,.000010935102,.23174465,1,.60594308,.60196459
"13-1199.03",2019,.036033448,.99563724,.99979073,.00049506617,8.3447285e-06,1.3266033e-06,.87804258,2.5060773e-11,.018380968,.99956882,.99956173,.00031049096,5.0716288e-20,.0010070419,.50099999,2.9803484e-23,.60594308,.60196459
"13-1199.04",2019,.03515384,.99675417,.99968255,.00047181986,.000018513098,1.3266033e-06,.87804258,2.5060773e-11,.017857583,.99970335,.99935293,.00029536069,5.1187601e-19,.0010070419,.50099999,2.9803484e-23,.60594308,.60196459
"13-1199.05",2019,.0083848387,.99895751,.99979073,.00049506617,.000014590597,1.3266033e-06,.87804258,1,.0033874675,.99992925,.99956173,.00031049096,2.5654273e-19,.0010070419,.50099999,1,.60594308,.60196459
"13-1199.06",2019,.032440703,.9998309,.11806978,.0053360164,.99422795,.99731058,.99283671,.00038435229,.016258528,.99999285,.11191643,.0036740107,.98829657,.99690092,.94463265,7.1145149e-07,.60594308,.60196459
"13-2011.01",2019,.035587199,.99815083,.25763601,.02974843,.99571753,.00001203489,.99283671,.00038435229,.018115142,.99985421,.23496746,.022043772,.99506491,.0042239106,.94463265,7.1145149e-07,.60453457,.60043806
"13-2011.02",2019,.0083848387,.99920565,.99968255,.00047181986,.000013912025,1.3266033e-06,.87804258,1,.0033874675,.99994981,.99935293,.00029536069,2.2343663e-19,.0010070419,.50099999,1,.60453457,.60043806
"13-2021.01",2019,.50099999,.27571246,.82466072,.29339141,.9935711,.6520229,.25053343,.99690795,.44902807,.42286196,.77854806,.25234306,.98403859,.91115862,.050000001,.99999994,.42332932,.42006767
"13-2021.02",2019,.077044129,.0022667584,.99999827,.58595169,.000029540111,.000059169444,.020671299,.0014685886,.044980038,.0011529741,.99999505,.54670042,1.9857534e-18,.011833106,.0037063609,.000015138336,.42332932,.42006767
"13-2031.00",2019,.035587199,.99989229,.083962291,.0038352208,.97942764,.99911714,.99469143,.00038435229,.018115142,.99999595,.081239432,.0026059672,.66938466,.99849969,.95795286,7.1145149e-07,.67376882,.66995466
"13-2041.00",2019,.0083848387,.97248155,.99929947,.022467529,.000010964375,2.2068715e-15,.87804258,1,.0033874675,.99549538,.99864382,.016435698,1.1198228e-19,1.9180728e-09,.50099999,1,.64143968,.63793123
"13-2051.00",2019,.017143996,.99998951,.21271458,.00046089326,.99458784,.70310974,.99283671,2.5060773e-11,.0077447873,.99999976,.1955092,.00028825886,.99028111,.92276204,.94463265,2.9803484e-23,.79906648,.79681039
"13-2052.00",2019,.0083848387,.99920565,.99968255,.00047181986,.000013912025,1.3266033e-06,.87804258,1,.0033874675,.99994981,.99935293,.00029536069,2.2343663e-19,.0010070419,.50099999,1,.79906648,.79681039
"13-2053.00",2019,.032796998,.92670161,.99897951,.020200923,.000013584704,2.6814337e-17,.87804258,2.5060773e-11,.016467171,.98374403,.99807256,.014707577,2.0852364e-19,1.0832536e-10,.50099999,2.9803484e-23,.79906648,.79681039
"13-2061.00",2019,.0083848387,.99967897,.99791169,.00052035024,8.6412620e-06,1.3266033e-06,.87174112,1,.0033874675,.99998397,.99623764,.00032697894,5.6123429e-20,.0010070419,.48619595,1,.72790128,.72482514
"13-2071.00",2019,.0083848387,.99990815,.95454842,.00078058842,.000011851732,1.3266033e-06,.87174112,1,.0033874675,.99999666,.93441892,.00049828744,1.4034744e-19,.0010070419,.48619595,1,.51776582,.51440489
"13-2071.01",2019,.069098279,.99965405,.0053009288,.026519248,.97782058,.000022205855,.98063213,.11404728,.039531551,.99998242,.0061434247,.019546453,.61832011,.0062830173,.8665635,.28782374,.51776582,.51440489
"13-2072.00",2019,.016841622,.9995262,.15862221,.022467529,.97954708,.00001203489,.99283671,.99983054,.0075866971,.99997383,.14790016,.016435698,.67319149,.0042239106,.94463265,1,.51776582,.51440489
"13-2081.00",2019,.016651051,.99962944,.13026692,.020200923,.9838165,.000015376287,.99283671,.99983054,.007487305,.99998081,.12278176,.014707577,.80447948,.0049515087,.94463265,1,.325569,.32301643
"13-2082.00",2019,.0083848387,.99895751,.95686841,.0080060922,8.6412620e-06,5.7169542e-21,.87174112,1,.0033874675,.99992925,.93749154,.0056041256,5.6123429e-20,4.3900709e-13,.48619595,1,.325569,.32301643
"13-2099.01",2019,.034323718,.615188,.99952525,.090091683,.000020385569,1.9708731e-13,.87804258,2.5060773e-11,.017365849,.81715256,.99905729,.070766546,6.7696110e-19,3.5819077e-08,.50099999,2.9803484e-23,.67688322,.67331141
"13-2099.02",2019,.033539262,.99281168,.99929947,.001619156,.000018834664,.04231181,.87804258,2.5060773e-11,.01690316,.99918842,.99864382,.0010634003,5.3809950e-19,.47151935,.50099999,2.9803484e-23,.67688322,.67331141
"13-2099.04",2019,.03515384,.94818902,.99968255,.0072768838,4.8903457e-06,4.5664823e-08,.87804258,2.5060773e-11,.017857583,.98973763,.99935293,.0050738044,1.0761111e-20,.00011220192,.50099999,2.9803484e-23,.67688322,.67331141
"15-1111.00",2019,.02880967,.99899018,.03812632,.060545087,.97144181,.0073185414,.99283671,.00038435229,.014156464,.99993205,.038805626,.046489451,.43292558,.2174117,.94463265,7.1145149e-07,1,1
"15-1121.00",2019,.031755969,.99815083,.09709546,.059218425,.99788296,9.0068963e-10,.99283671,.00038435229,.015858719,.99985421,.093112782,.045416467,.99936211,8.6899054e-06,.94463265,7.1145149e-07,1,1
"15-1121.01",2019,.029072899,.66285956,.99233544,.28821892,.000024326462,1.6155173e-10,.87804258,2.5060773e-11,.014307325,.85294282,.98735386,.24746048,1.1304529e-18,2.8361635e-06,.50099999,2.9803484e-23,1,1
"15-1122.00",2019,.09425851,.9795258,.03812632,.27400458,.99584067,.000014761028,.99283671,.7465508,.05719607,.99692023,.038805626,.23410709,.99546528,.0048221122,.94463265,.99803174,1,1
"15-1131.00",2019,.032796998,.9992758,.13026692,.020200923,.99623579,.000010647246,.99283671,.00038435229,.016467171,.9999553,.12278176,.014707577,.99660546,.0039010847,.94463265,7.1145149e-07,1,1
"15-1132.00",2019,.017357484,.99955344,.25763601,.015121292,.99138421,1.8219584e-08,.99283671,2.5060773e-11,.0078566857,.99997574,.23496746,.01087088,.96323174,.000061658706,.94463265,2.9803484e-23,1,1
"15-1133.00",2019,.017040903,.99992359,.06133081,.0066351173,.99783164,1.1508412e-08,.99441069,.99983054,.0076908343,.99999738,.06052928,.0046089529,.9993161,.000045707398,.95590454,1,1,1
"15-1134.00",2019,.02961861,.82953334,.994376,.12289711,.000024326462,1.6155173e-10,.87804258,2.5060773e-11,.014620858,.94783783,.99052066,.09846957,1.1304529e-18,2.8361635e-06,.50099999,2.9803484e-23,1,1
"15-1141.00",2019,.031426851,.99689585,.088116184,.10021625,.99154592,.0051510339,.99283671,.00038435229,.015667103,.99971962,.085004583,.079238117,.96514529,.18077643,.94463265,7.1145149e-07,1,1
"15-1142.00",2019,.04938326,.90042073,.024757972,.82194459,.98918933,.020744281,.99283671,.14780469,.026595864,.9754107,.025924278,.80459386,.93091571,.35593858,.94463265,.4436166,1,1
"15-1143.00",2019,.092694499,.19682442,.98965645,.53144974,.00001524155,2.5875859e-13,.87804258,.00093954196,.056064047,.29608491,.98328865,.48938319,2.9117603e-19,4.2772076e-08,.50099999,5.4630600e-06,1,1
"15-1143.01",2019,.97858018,.0030219802,.98617429,.23517314,7.5705757e-06,8.8050880e-16,.87804258,.99532378,.9849782,.0016572219,.97812188,.19811879,3.8236201e-20,1.0539919e-09,.50099999,.99999988,1,1
"15-1151.00",2019,.54343867,.22606216,.031981152,.8570295,.99493545,.020744281,.99283671,.99690795,.49884748,.3441695,.032928299,.84377468,.99197817,.35593858,.94463265,.99999994,1,1
"15-1152.00",2019,.055578478,.93524182,.0548345,.62896097,.99487591,.00032874692,.99283671,.99990666,.03056518,.98621863,.054508425,.59262192,.99170238,.035321303,.94463265,1,1,1
"15-1199.01",2019,.029072899,.66285956,.99233544,.28821892,.000024326462,1.6155173e-10,.87804258,2.5060773e-11,.014307325,.85294282,.98735386,.24746048,1.1304529e-18,2.8361635e-06,.50099999,2.9803484e-23,1,1
"15-1199.02",2019,.029072899,.3671158,.99233544,.57030267,.000029540111,1.0262200e-15,.87804258,2.5060773e-11,.014307325,.55471313,.98735386,.53013968,1.9857534e-18,1.1645950e-09,.50099999,2.9803484e-23,1,1
"15-1199.03",2019,.02961861,.58495671,.994376,.31861275,.000029540111,1.6155173e-10,.87804258,2.5060773e-11,.014620858,.79222369,.99052066,.27632618,1.9857534e-18,2.8361635e-06,.50099999,2.9803484e-23,1,1
